site,height,colour,description,lithology_alternative,lithology_for_model_final,lithology,formationTop,formation,formationSimplified,,comment
MS7,195.92,light blue,wavy laminite/siltstone,NA,Tifnout lower,1,,Adoudounian,Adoudounian,,
MS7,496.1,orange,grainstone/sandstone,grainstone Adoudou,Tifnout lower,3,,Adoudounian,Adoudounian,,
MS7,669.32,red,microbialaminite/intraclast breccia,microbialaminite,Tifnout lower,4,,Adoudounian,Adoudounian,,
MS7,730,orange,grainstone/sandstone,grainstone Adoudou,Tifnout lower,3,,Adoudounian,Adoudounian,,corrected from 739.95
MS7,850,green,stromatolite,stromatolite AdouDou,Tifnout strom.,2,Adoudounian,Adoudounian,Adoudounian,,
MS7,968.66,green,stromatolite,stromatolite AdouDou,Tifnout strom.,2,Adoudounian,Adoudounian,Adoudounian,,
MS7,1157,brown,wavy laminite/siltstone,siltstone lower I,Lie-de-vin lower,1,,Lie de Vin,Lie de Vin,,
MS7,1345.36,brown,wavy laminite/siltstone,siltstone lower II,Lie-de-vin lower,1,,Lie de Vin,Lie de Vin,,
MS7,1589.21,green,stromatolite,stromatolite LieDeVin,Lie-de-vin middle,2,,Lie de Vin,Lie de Vin,,
MS7,1819.6,brown,wavy laminite/siltstone,,Lie-de-vin upper,1,Lie de Vin,Lie de Vin,Lie de Vin,,
MS7,1882.67,orange,grainstone/sandstone,grainstone,Igoudine lower,3,,Igoudine,Tata,,
MS3,215.25,green,stromatolite,stromatolite LieDeVin,Lie-de-vin middle,2,,Lie de Vin,Lie de Vin,,
MS3,376.7,brown,wavy laminite/siltstone,siltstone wavy laminite,Lie-de-vin upper,1,Lie de Vin,Lie de Vin,Lie de Vin,,
MS3,453.21,orange,grainstone/sandstone,grainstone,Igoudine lower,3,,Igoudine,Tata,,
MS3,522.16,light blue,wavy laminite/siltstone,siltstone wavy laminite,Igoudine upper,1,Igoudine,Igoudine,Tata,,
MS3,558.32,green,stromatolite,stromatolite Amouslek,Amouslek,2,,Amouslek,Tata,,
MS3,607.93,orange,grainstone/sandstone,grainstone,Amouslek,3,,Amouslek,Tata,,
MS3,782.82,light blue,wavy laminite/siltstone,siltstone wavy laminite,Amouslek,1,Amouslek,Amouslek,Tata,,
MS3,860.18,brown,wavy laminite/siltstone,siltstone wavy laminite,Isaafen,1,,Issafen,Tata,,
MS3,957.72,green,stromatolite,stromatolite Amouslek,Isaafen,2,Issafen,Issafen,Tata,,
MS11,60.95,red,microbialaminite/intraclast breccia,,NA,4,,Adoudounian,Adoudounian,,
MS11,246.64,orange,grainstone/sandstone,,NA,3,,Adoudounian,Adoudounian,,
MS11,367.29,red,microbialaminite/intraclast breccia,,NA,4,,Adoudounian,Adoudounian,,
MS11,543.54,light blue,wavy laminite/siltstone,,NA,1,Adoudounian,Adoudounian,Adoudounian,,
MS16,54.33,light blue,calcisiltstone,,NA,1,,Adoudounian,Adoudounian,,
MS16,445.57,orange,grainstone/sandstone,,NA,3,,Adoudounian,Adoudounian,,
MS16,595.18,red,microbialaminite/intraclast breccia,,NA,4,,Adoudounian,Adoudounian,,
MS16,637,orange,grainstone/sandstone,,NA,3,,Adoudounian,Adoudounian,,
MS16,828.91,green,boundstone,,NA,2,Adoudounian,Adoudounian,Adoudounian,,
MS16,1132.2,brown,siltstone,,NA,1,,Lie de Vin,Lie de Vin,,
MS16,1380.28,green,boundstone,,NA,2,,Lie de Vin,Lie de Vin,,
MS16,1574.82,brown,siltstone,,NA,1,Lie de Vin,Lie de Vin,Lie de Vin,,
MS16,1620.94,orange,grainstone/sandstone,,NA,3,,Igoudine,Tata,,
MS16,1666.59,light blue,calcisiltstone,,NA,1,Igoudine,Igoudine,Tata,,
MS16,1708.89,green,boundstone,,NA,2,,Amouslek,Tata,,
Siberia,350,,carbonate proximal ramp,Sukharikha (lower),Sukharikha,Sukharikha (lower),Sukharikha,Sukharikha (lower),Sukharikha (lower),,
Siberia,414,,carbonate proximal ramp,Sukharikha,Sukharikha,,,,,,
Siberia,478,,carbonate proximal ramp,Sukharikha,Sukharikha,,,,,,
Siberia,542.5,,carbonate proximal ramp,Sukharikha,Sukharikha,Sukharikha (upper),Sukharikha,Sukharikha (upper),Sukharikha (upper),,
Siberia,542.5,,carbonate proximal ramp,NA,NA,NA,uncomformity,NA,NA,,
Siberia,611,,carbonate shelf 2,Krasnoporog,Krasnoporog,,,Krasnoporog,Krasnoporog,,
Siberia,679,,carbonate shelf 2,Krasnoporog,Krasnoporog,Krasnoporog,Krasnoporog,,,,
MS6,0,green,stromatolite,stromatolite AdouDou,Tifnout strom.,2,Adoudounian,,,,
MS6,224,brown,wavy laminite/siltstone,siltstone lower I,Lie-de-vin lower,1,,,,,
MS6,428,brown,wavy laminite/siltstone,siltstone lower II,Lie-de-vin lower,1,,,,,
MS6,696,green,stromatolite,stromatolite LieDeVin,Lie-de-vin middle,2,,,,,
MS6,950,brown,wavy laminite/siltstone,siltstone wavy laminite,Lie-de-vin upper,1,Lie de Vin,,,,
MS6,1151,orange,grainstone/sandstone,grainstone,Igoudine lower,3,,,,,
MS6,1294,light blue,calcisiltstone,siltstone wavy laminite,Igoudine upper,1,Igoudine,,,,
MS6,1340,green,boundstone,stromatolite Amouslek,Amouslek,2,,,,,
