"","site","height","value"
"1","site1",16.9023440186557,-1.5092049454877
"2","site1",5.00472039355001,0.802795536448949
"3","site1",7.01437025594475,1.6707739544179
"4","site1",10.7980315073431,-0.317307946157773
"5","site1",17.1193135258837,-1.9677405359951
"6","site1",3.80161483745445,1.57929255093031
"7","site1",16.9342466061322,-1.67462872226373
"8","site1",17.8067093032712,-2.02510547791959
"9","site1",12.4557449423102,-0.296285859477472
"10","site1",11.8585203514973,-0.800274571605189
"11","site1",1.16464376036168,2.93259537969943
"12","site1",3.88252926797955,0.670843480461008
"13","site1",3.32801638012058,1.95145931709143
"14","site1",12.9500755674506,0.505629366228924
"15","site1",7.2401845161408,1.82587191573301
"16","site1",14.5111688969796,0.608447398473851
"17","site1",9.38140969579278,0.586171175770576
"18","site1",13.5267902018615,1.23768937772475
"19","site1",18.6969894034223,-1.57693387352327
"20","site1",7.16349436689969,1.83779164090444
"21","site1",14.6544971752005,0.514052657568084
"22","site1",17.6187785238856,-1.79866911124873
"23","site1",3.99879231825369,0.914347233425663
"24","site1",12.2837610964355,-0.778315761094538
"25","site1",2.36665780255702,2.42370849618696
"26","site1",5.0369909385706,0.647780409562319
"27","site1",7.27807917949706,1.89359809197226
"28","site1",0.252401833686633,2.47736187537848
"29","site1",7.20784318051436,1.8411639690309
"30","site1",16.3932862308583,-1.60204838766238
"31","site1",6.41542744590404,1.42261153813514
"32","site1",9.08699609523314,0.670995421985202
"33","site1",11.3015495549937,-0.609104140201602
"34","site1",9.30303446680705,0.836213372054092
"35","site1",3.5101190913723,1.46733115250715
"36","site1",15.5956196370715,-0.488953243205019
"37","site1",12.6003011632456,0.0914725231669132
"38","site1",14.9710686698797,0.0287992918423103
"39","site1",2.0346894125468,2.97086143326994
"40","site1",13.641629948415,0.83069555258885
"41","site1",7.75234036066461,2.23288729755695
"42","site1",15.4744730795168,-0.314303215560569
"43","site1",12.1967973080104,-0.316741319170338
"44","site1",14.7579348855792,0.147102068025163
"45","site1",10.4244888829249,-0.772334974145574
"46","site1",9.98497884967071,-0.214350419680068
"47","site1",14.8790144312455,0.588213572160682
"48","site1",0.439782803107568,3.04409605447259
"49","site1",8.99557479834631,1.07542662860851
"50","site1",13.8037887691751,0.591256072590246
"51","site1",13.0576822125336,0.268775404709175
"52","site1",9.00291777666798,1.371395542892
"53","site1",16.2334161937096,-1.30395850389707
"54","site1",8.25793592168629,2.09520556768557
"55","site1",4.61431996284504,0.756883641224023
"56","site1",1.3322686516398,3.54333536558879
"57","site1",1.87489294847409,2.87409784690251
"58","site1",5.96158123094178,1.00696181544044
"59","site1",9.77602554688693,-0.00621840597064208
"60","site1",12.478501708278,0.0788826574714614
"61","site1",7.66856836397898,1.99235000750887
"62","site1",17.2073057837544,-1.99617876562371
"63","site1",5.53429319359422,1.08958487071383
"64","site1",8.65318507879446,1.53716990675324
"65","site1",6.26549199911943,1.49161932026701
"66","site1",12.2686192667233,-0.0383561760003093
"67","site1",4.86350173682612,0.357775442501016
"68","site1",9.020365418358,0.948682321007957
"69","site1",14.4446158396119,0.5891047363017
"70","site1",1.58801692359902,2.9129260229389
"71","site2",12.656994045966,-0.664918110713073
"72","site2",17.2463832734316,-0.125711209210281
"73","site2",1.01184340064194,1.36306643234811
"74","site2",13.5106416797021,-0.966745386367017
"75","site2",16.992977727262,-0.627011457361363
"76","site2",14.5551332513343,-0.153838664430178
"77","site2",4.93540644111139,2.30217113406428
"78","site2",11.3685172794168,-0.2795611275026
"79","site2",17.0945598021289,-0.641250553031096
"80","site2",17.1016698341531,-0.229728904730391
"81","site2",5.53268992022858,2.17769528936725
"82","site2",4.07175332985268,1.76516635574252
"83","site2",2.24296607914596,2.17688404755023
"84","site2",5.19695771264026,1.42606440730413
"85","site2",8.73986652110446,0.781810076554645
"86","site2",16.5406282837663,-0.682824789413901
"87","site2",8.75559632099948,0.135169742760017
"88","site2",4.88668088527926,1.49287587282135
"89","site2",0,1.19611875188372
"90","site2",7.0006378219909,0.921496225071061
"91","site2",15.2217819874271,-0.363425435409461
"92","site2",5.66937699070801,1.6622528711507
"93","site2",1.60186228458816,1.71868707793652
"94","site2",6.18314400835508,1.13325820891611
"95","site2",11.0262238184117,-0.610520099830975
"96","site2",6.47704758739599,1.14756112645386
"97","site2",12.1234116142188,-0.912128033391275
"98","site2",12.1193695847321,-0.687510195603885
"99","site2",9.58386324038412,0.378423465733701
"100","site2",7.22246221304431,0.751171633153322
