"","site","height","signal1","signal2"
"1","site1",-0.942477796076938,-0.642940858110079,-0.942087735571193
"2","site1",-0.91731455394867,-0.356750751371994,-0.715514376395878
"3","site1",-0.892151311820403,-0.49840396962464,-0.467694576293515
"4","site1",-0.866988069692135,-0.387263263895165,-1.15396140343892
"5","site1",-0.841824827563867,-0.840755292329946,-0.757080893209622
"6","site1",-0.816661585435599,-0.682984076962981,-0.712181028044916
"7","site1",-0.791498343307331,-0.878954517551713,-0.78077310038321
"8","site1",-0.766335101179064,-0.601205304495648,-0.269530873209585
"9","site1",-0.741171859050796,-0.713734353208189,-0.525127360211208
"10","site1",-0.716008616922528,-0.810866365885776,-0.878427791225552
"11","site1",-0.69084537479426,-0.479509946769712,-0.891533091391818
"12","site1",-0.665682132665993,-0.74069176775271,-0.578685219881233
"13","site1",-0.640518890537725,-0.602476985144586,-0.554982401889938
"14","site1",-0.615355648409457,-0.660196363949206,-0.607531295745486
"15","site1",-0.590192406281189,-0.986188940717541,-0.867299344145054
"16","site1",-0.565029164152921,-0.967770966657023,-0.633513482261237
"17","site1",-0.539865922024654,-0.848461547405959,-0.751657892228979
"18","site1",-0.514702679896386,-1.09651627986179,-0.361275154631989
"19","site1",-0.489539437768118,-0.76720576115345,-0.89720792854086
"20","site1",-0.464376195639851,-1.15025100613775,-0.714666310867256
"21","site1",-0.439212953511583,-0.579997156431969,-0.921173017570984
"22","site1",-0.414049711383315,-1.01563837324155,-0.907578288107669
"23","site1",-0.388886469255047,-0.589672396274912,-0.705275433177605
"24","site1",-0.363723227126779,-1.01708272033329,-0.747748611725764
"25","site1",-0.338559984998512,-1.13769128141074,-0.795808171538384
"26","site1",-0.313396742870244,-0.946215298670974,-0.3810552867152
"27","site1",-0.288233500741976,-0.9532524471854,-0.668465847565381
"28","site1",-0.263070258613708,-1.30163266524673,-0.417192356327691
"29","site1",-0.237907016485441,-0.761083182050485,-0.872144757828936
"30","site1",-0.212743774357173,-1.2013750879769,-0.719991803118331
"31","site1",-0.187580532228905,-0.915334856448659,-0.946621404547543
"32","site1",-0.162417290100637,-0.887880127677397,-0.372623359276106
"33","site1",-0.13725404797237,-0.962984899450352,-0.852041338499882
"34","site1",-0.112090805844102,-1.01748280564336,-0.355887711101595
"35","site1",-0.0869275637158342,-0.95668732539826,-0.84394349251554
"36","site1",-0.0617643215875663,-1.21183173283572,-0.65957086395058
"37","site1",-0.0366010794592986,-1.15997289873718,-1.21066708337465
"38","site1",-0.0114378373310309,-1.22268761591562,-0.679979318351585
"39","site1",0.0137254047972371,-0.683887471369531,-0.622624551798877
"40","site1",0.0388886469255048,-0.699680179654854,-1.00435834199223
"41","site1",0.0640518890537725,-0.94542028724636,-0.673070901647224
"42","site1",0.0892151311820402,-1.24260320902676,-0.679802993562529
"43","site1",0.114378373310308,-0.994210628738446,-0.973360572985274
"44","site1",0.139541615438576,-0.687945400027313,-0.420692419445585
"45","site1",0.164704857566843,-1.08160644710119,-0.837948561400204
"46","site1",0.189868099695111,-0.822445849614508,-0.634137757123888
"47","site1",0.215031341823379,-1.17177021925211,-0.472458630223049
"48","site1",0.240194583951647,-0.833417163794017,-0.685366489067543
"49","site1",0.265357826079915,-1.15616654178699,-0.426372120511169
"50","site1",0.290521068208182,-1.20443615650131,-0.544417966437027
"51","site1",0.31568431033645,-1.1419625219623,-0.267526817279731
"52","site1",0.340847552464718,-1.11642825388097,-0.692685410454962
"53","site1",0.366010794592986,-1.11589861810819,-0.78724737209337
"54","site1",0.391174036721253,-0.776206806317681,-0.478328876474234
"55","site1",0.416337278849521,-0.766321063979177,-0.584020351786621
"56","site1",0.441500520977789,-0.890409207149189,-0.599074828125233
"57","site1",0.466663763106057,-0.957824410458672,-0.435657693352759
"58","site1",0.491827005234324,-1.09877215993587,-0.432970572037854
"59","site1",0.516990247362592,-1.07249652248095,-0.52116358113949
"60","site1",0.54215348949086,-1.01015754389234,-0.392932919884403
"61","site1",0.567316731619128,-1.06728993245189,-0.363966366873119
"62","site1",0.592479973747395,-0.919193211850894,-0.34310472899687
"63","site1",0.617643215875663,-0.720898294631256,-0.311637628299295
"64","site1",0.642806458003931,-1.03651473400107,-0.240981245534981
"65","site1",0.667969700132199,-0.491029437863484,-0.522034794861002
"66","site1",0.693132942260466,-1.03153211733298,-0.577719679892853
"67","site1",0.718296184388734,-0.772233091806751,-0.730116076732192
"68","site1",0.743459426517002,-0.262187513454945,-0.527157259319089
"69","site1",0.76862266864527,-0.540743501958486,-0.659965628329767
"70","site1",0.793785910773537,-0.751587576103986,-0.387314277403071
"71","site1",0.818949152901805,-0.85614190390713,-0.504301615501218
"72","site1",0.844112395030073,-0.547877723841089,-0.570985979584043
"73","site1",0.869275637158341,-0.647885898900784,-0.649894827771529
"74","site1",0.894438879286608,-0.700927461792806,-0.43728370511486
"75","site1",0.919602121414876,-0.542559514510622,-0.563844002353084
"76","site1",0.944765363543144,-0.683694161988818,-0.691155197504332
"77","site1",0.969928605671412,-0.0336268164815682,-0.716342249897559
"78","site1",0.99509184779968,-0.208370208096779,-0.209039345273591
"79","site1",1.02025508992795,-0.367231768236975,-0.559715917988497
"80","site1",1.04541833205622,-0.358891952733971,-0.571669565816854
"81","site1",1.07058157418448,-0.588190378115923,-0.472551936285959
"82","site1",1.09574481631275,-0.280228579688874,-0.524207273329755
"83","site1",1.12090805844102,-0.504583859861553,-0.492925292667147
"84","site1",1.14607130056929,-0.613681170033568,-0.461618359396605
"85","site1",1.17123454269755,-0.0123781728795401,-0.514672507457419
"86","site1",1.19639778482582,-0.551507017428125,-0.60782591775863
"87","site1",1.22156102695409,-0.401018659526246,-0.241065087062775
"88","site1",1.24672426908236,-0.441419337484991,-0.400736129547625
"89","site1",1.27188751121062,-0.483892740992215,-0.662700615542891
"90","site1",1.29705075333889,-0.150544401944969,-0.207683727331737
"91","site1",1.32221399546716,-0.550753090789437,-0.711842747285181
"92","site1",1.34737723759543,-0.262802821862507,-0.439107145098866
"93","site1",1.3725404797237,-0.311818726346987,-0.411326932523485
"94","site1",1.39770372185196,-0.450262766810465,-0.536459266357838
"95","site1",1.42286696398023,-0.161473903915565,-0.286211710162842
"96","site1",1.4480302061085,-0.208633880228799,-0.639792714361861
"97","site1",1.47319344823677,-0.215893060873244,-0.0298204384080902
"98","site1",1.49835669036503,0.123846933440771,-0.255165321454783
"99","site1",1.5235199324933,0.0592230859741552,0.0163579375426373
"100","site1",1.54868317462157,-0.040202574875016,-0.189742500338261
"101","site1",1.57384641674984,0.0343481835649722,-0.651109453095331
"102","site1",1.59900965887811,-0.11925274886743,-0.178987400068529
"103","site1",1.62417290100637,0.0130829911487076,-0.213725105160404
"104","site1",1.64933614313464,0.298894414742584,-0.0931908704389927
"105","site1",1.67449938526291,0.100167631106391,-0.0784230091032768
"106","site1",1.69966262739118,0.160867653136581,-0.196724082639654
"107","site1",1.72482586951944,0.558373481782317,-0.157036005196847
"108","site1",1.74998911164771,0.0374964908735429,-0.394413988086942
"109","site1",1.77515235377598,0.39509510567078,0.043550368477925
"110","site1",1.80031559590425,0.585606436404463,-0.621053999552519
"111","site1",1.82547883803252,0.0391051410376479,-0.639347157159501
"112","site1",1.85064208016078,0.279734714995536,-0.516533923491514
"113","site1",1.87580532228905,0.222320029660628,-0.0712233769995632
"114","site1",1.90096856441732,0.226039417198215,-0.469675954248757
"115","site1",1.92613180654559,0.138761376722772,-0.319916944351966
"116","site1",1.95129504867385,0.192141315845324,-0.221512554240916
"117","site1",1.97645829080212,0.648504519424846,-0.329803367360539
"118","site1",2.00162153293039,0.536388934239927,-0.644942449214233
"119","site1",2.02678477505866,0.595476847307772,0.0105558170788748
"120","site1",2.05194801718693,0.774274487865211,-0.233294081425036
"121","site1",2.07711125931519,0.411877457729938,-0.106811999800306
"122","site1",2.10227450144346,0.67011945773311,-0.206881871267073
"123","site1",2.12743774357173,0.516210674935976,-0.308877267977684
"124","site1",2.1526009857,0.44925690978321,-0.177357851600381
"125","site1",2.17776422782826,0.755592121705215,-0.0296737580388727
"126","site1",2.20292746995653,0.598252979226118,-0.489037409326704
"127","site1",2.2280907120848,0.3977371611623,-0.4141364226666
"128","site1",2.25325395421307,0.583010836539415,0.0826432475812611
"129","site1",2.27841719634134,0.949072374884274,-0.353763246464099
"130","site1",2.3035804384696,0.903373405930423,-0.164489746838089
"131","site1",2.32874368059787,0.39589072091467,-0.448170833908145
"132","site1",2.35390692272614,0.724498623395586,-0.0199412058606648
"133","site1",2.37907016485441,0.892628902671956,-0.0336651974573095
"134","site1",2.40423340698267,0.415373703915594,-0.201534898122241
"135","site1",2.42939664911094,1.03864129005222,0.168376014332622
"136","site1",2.45455989123921,0.664779301682638,-0.239555044103344
"137","site1",2.47972313336748,0.844577562080093,-0.190742451184397
"138","site1",2.50488637549575,0.765263850295371,0.0929463773884849
"139","site1",2.53004961762401,1.13399472357107,-0.0305755642533988
"140","site1",2.55521285975228,0.537839844148531,0.0531056491014189
"141","site1",2.58037610188055,0.817686627265816,0.18099667343185
"142","site1",2.60553934400882,0.644729093541582,-0.0584380029349939
"143","site1",2.63070258613708,0.953618197710669,0.0277063732922721
"144","site1",2.65586582826535,1.33018830374859,-0.225368996276569
"145","site1",2.68102907039362,0.592902751890855,0.000779237493787749
"146","site1",2.70619231252189,0.894359777337949,-0.148920157642254
"147","site1",2.73135555465015,0.887572129182313,0.173156721992336
"148","site1",2.75651879677842,1.23508930631052,-0.0865370153613351
"149","site1",2.78168203890669,0.739557174322311,-0.0659618897428818
"150","site1",2.80684528103496,1.04380897014311,-0.0676655285121415
"151","site1",2.83200852316323,1.29184992827983,-0.468831354701976
"152","site1",2.85717176529149,0.907677051583707,-0.255448170177421
"153","site1",2.88233500741976,0.825394839432228,0.340920081977153
"154","site1",2.90749824954803,0.940489102954493,0.0944868737954177
"155","site1",2.9326614916763,1.07851753144846,-0.0338512364393515
"156","site1",2.95782473380456,0.780454207299306,-0.0684573018829133
"157","site1",2.98298797593283,1.31039906962215,-0.0641724457698784
"158","site1",3.0081512180611,0.992238292256572,0.0610760952248529
"159","site1",3.03331446018937,0.413163829447371,0.134484219729869
"160","site1",3.05847770231764,0.775114976593377,-0.212864114659938
"161","site1",3.0836409444459,1.30783465612697,-0.039907488195322
"162","site1",3.10880418657417,0.804096436302842,-0.257807483996464
"163","site1",3.13396742870244,0.979670238587227,-0.0873317801744931
"164","site1",3.15913067083071,1.25243706989369,0.101755253245444
"165","site1",3.18429391295897,0.933841767607036,-0.289377948580378
"166","site1",3.20945715508724,1.2636579409781,0.203902565739823
"167","site1",3.23462039721551,1.2501619034481,0.235709395181398
"168","site1",3.25978363934378,1.0759518592166,-0.00205175304159351
"169","site1",3.28494688147205,0.681752358925689,0.0537249742271939
"170","site1",3.31011012360031,0.800121094675356,0.268405774491704
"171","site1",3.33527336572858,0.922358360188147,-0.116721288595504
"172","site1",3.36043660785685,0.974995646034501,-0.187400178162484
"173","site1",3.38559984998512,1.451308335386,-0.230431411215821
"174","site1",3.41076309211338,1.11671052707286,-0.19503668616572
"175","site1",3.43592633424165,0.797193805695013,-0.142282719652977
"176","site1",3.46108957636992,0.719862147379853,0.0743824952366519
"177","site1",3.48625281849819,0.883298014624041,-0.18870288346093
"178","site1",3.51141606062646,0.87254816622961,-0.0548734616134818
"179","site1",3.53657930275472,0.840699535232506,0.030893698825037
"180","site1",3.56174254488299,0.963472499944773,-0.25773064030421
"181","site1",3.58690578701126,0.724091604940932,0.283820463761344
"182","site1",3.61206902913953,0.978489102958041,0.261565552343239
"183","site1",3.63723227126779,0.632157006826833,-0.360995154763205
"184","site1",3.66239551339606,0.82256639788253,-0.0968139053028249
"185","site1",3.68755875552433,0.930105176266889,-0.0746423560131781
"186","site1",3.7127219976526,0.867958280316669,0.0338171804422683
"187","site1",3.73788523978087,0.98826120328779,-0.234596720564475
"188","site1",3.76304848190913,0.801610352161793,-0.0752393473921889
"189","site1",3.7882117240374,0.898846931814533,0.156625527928709
"190","site1",3.81337496616567,0.999867502803267,0.1982342608863
"191","site1",3.83853820829394,0.628615576122864,0.0458568949623405
"192","site1",3.8637014504222,0.493493679440996,0.0673701897351983
"193","site1",3.88886469255047,0.742890862456446,-0.129446399837936
"194","site1",3.91402793467874,0.669071946199442,-0.0886413364133149
"195","site1",3.93919117680701,0.589849761702119,0.232350352152619
"196","site1",3.96435441893528,0.593537291380581,0.0130102020774685
"197","site1",3.98951766106354,0.531646295823633,-0.136493516060463
"198","site1",4.01468090319181,0.78781318698851,0.326868331698638
"199","site1",4.03984414532008,0.853361021751593,-0.116969848881222
"200","site1",4.06500738744835,0.801531935171068,0.225987200118707
"201","site1",4.09017062957661,0.496936575430377,0.116240208655316
"202","site1",4.11533387170488,0.809870324993532,0.0758586134153131
"203","site1",4.14049711383315,0.485354589993431,-0.0621481751870747
"204","site1",4.16566035596142,0.871476127096988,0.177278000261849
"205","site1",4.19082359808969,0.610387215462858,-0.328372949981662
"206","site1",4.21598684021795,0.385708228874229,-0.197712748301714
"207","site1",4.24115008234622,0.28758184051598,-0.0488006858981909
"208","site1",4.26631332447449,0.198114420166054,0.0312113851445579
"209","site1",4.29147656660276,0.195475282069534,0.0204103916568477
"210","site1",4.31663980873102,0.0727431534034483,-0.0574916343265661
"211","site1",4.34180305085929,0.593469047409156,-0.0586389772756455
"212","site1",4.36696629298756,0.505003853472097,0.0938954116114438
"213","site1",4.39212953511583,0.269347086379634,-0.132517702457442
"214","site1",4.41729277724409,0.344059368483536,-0.438074533158977
"215","site1",4.44245601937236,0.191326282147538,0.000770934336058908
"216","site1",4.46761926150063,0.730605839832347,0.172588565812227
"217","site1",4.4927825036289,0.0587777444118525,0.196044671817124
"218","site1",4.51794574575717,0.182244796844554,-0.0583449542208471
"219","site1",4.54310898788543,0.218500941421369,-0.0122026951666268
"220","site1",4.5682722300137,0.267267051451716,0.302373680236895
"221","site1",4.59343547214197,0.0841484753443006,-0.128721812984585
"222","site1",4.61859871427024,-0.351127234349056,-0.0261900958871132
"223","site1",4.6437619563985,-0.184149708745519,0.0970422906817606
"224","site1",4.66892519852677,0.115195877770573,-0.129036486909402
"225","site1",4.69408844065504,0.0160904225487446,-0.0927912439280751
"226","site1",4.71925168278331,-0.194992481054045,0.113449939394531
"227","site1",4.74441492491158,-0.0551855346113216,-0.1446815667519
"228","site1",4.76957816703984,-0.220151759671695,0.0911769107417448
"229","site1",4.79474140916811,-0.0338066795390457,-0.239586925276783
"230","site1",4.81990465129638,-0.392328329507392,-0.403636110014934
"231","site1",4.84506789342465,-0.0591017577553494,0.123944680993904
"232","site1",4.87023113555291,-0.107505024285624,-0.0265714932201871
"233","site1",4.89539437768118,-0.168927965280837,-0.086992147912869
"234","site1",4.92055761980945,-0.202837145681849,-0.104350835748305
"235","site1",4.94572086193772,-0.179752717764348,0.198457685124241
"236","site1",4.97088410406599,-0.385427979491088,-0.217084481570232
"237","site1",4.99604734619425,-0.303703436241517,0.19196648274778
"238","site1",5.02121058832252,-0.171109062601668,-0.207802108175136
"239","site1",5.04637383045079,-0.10761646213322,-0.0275683934796368
"240","site1",5.07153707257906,-0.322722511579597,-0.0429416836131785
"241","site1",5.09670031470732,-0.398471513104311,0.114743716997124
"242","site1",5.12186355683559,-0.580541069496568,-0.355289862982509
"243","site1",5.14702679896386,-0.708599170420062,-0.0512784590323409
"244","site1",5.17219004109213,-0.6031877431461,-0.0277101272119598
"245","site1",5.1973532832204,-0.215360157474638,0.111536994869154
"246","site1",5.22251652534866,-0.33386011991772,0.224469257790456
"247","site1",5.24767976747693,-0.553994298233763,-0.196429441489273
"248","site1",5.2728430096052,-0.616532878410716,0.0653811111923304
"249","site1",5.29800625173347,-0.636509923565103,0.0895653216783807
"250","site1",5.32316949386173,-0.374109659682277,0.23674482405822
"251","site1",5.34833273599,-0.64909264682279,-0.0177233833091363
"252","site1",5.37349597811827,-0.362787232273275,0.22939957606619
"253","site1",5.39865922024654,-0.504321320684346,0.0173625146580776
"254","site1",5.42382246237481,-0.393057738510849,-0.0590010068371825
"255","site1",5.44898570450307,-0.846423221699035,0.102466587764645
"256","site1",5.47414894663134,-0.688521872405703,0.0566627269040683
"257","site1",5.49931218875961,-0.884358672783289,0.0769087432451642
"258","site1",5.52447543088788,-0.606472397846309,0.200960867796005
"259","site1",5.54963867301614,-0.718861049789632,-0.0571931582547259
"260","site1",5.57480191514441,-0.815849419702659,-0.047467978133219
"261","site1",5.59996515727268,-0.484346202774881,-0.0407348734494269
"262","site1",5.62512839940095,-0.745378163844827,0.214494401129787
"263","site1",5.65029164152921,-0.607010554106919,0.390055557130897
"264","site1",5.67545488365748,-0.664574235328339,0.192890813368756
"265","site1",5.70061812578575,-0.990408342640811,0.207680917684834
"266","site1",5.72578136791402,-0.971829227587554,0.353774720746799
"267","site1",5.75094461004229,-0.852356097834152,-0.114330029401039
"268","site1",5.77610785217055,-1.10024465393222,-0.294056577956692
"269","site1",5.80127109429882,-0.770765598226163,-0.222073288913705
"270","site1",5.82643433642709,-1.15364005228287,0.0508806778232441
"271","site1",5.85159757855536,-0.583213265856819,0.00466893618783617
"272","site1",5.87676082068363,-1.01867950964926,-0.543185058901161
"273","site1",5.90192406281189,-0.592536634153707,0.237057850285331
"274","site1",5.92708730494016,-1.01976824617566,-0.0439510395015228
"275","site1",5.95225054706843,-1.14019639486163,-0.011334552135316
"276","site1",5.9774137891967,-0.948538413604422,0.081312901887917
"277","site1",6.00257703132496,-0.955392092708771,-0.261885989928018
"278","site1",6.02774027345323,-1.30358748663202,-0.141338257375376
"279","site1",6.0529035155815,-0.762851941592094,0.206778333987582
"280","site1",6.07806675770977,-1.20295666577527,0.394552193489652
"281","site1",6.10322999983804,-0.916728251119352,0.137505014698664
"282","site1",6.1283932419663,-0.889084456985131,0.147648509993909
"283","site1",6.15355648409457,-0.963999400867588,-0.341654046364144
"284","site1",6.17871972622284,-1.01830683683311,0.210523958146231
"285","site1",6.20388296835111,-0.957320364620763,0.224647821791243
"286","site1",6.22904621047937,-1.21227337927881,-0.0709184011500852
"287","site1",6.25420945260764,-1.16022287277006,0.0376477706641693
"288","site1",6.27937269473591,-1.22274575926589,0.184760005455919
"289","site1",6.30453593686418,-0.683753747223415,0.430540168617872
"290","site1",6.32969917899244,-0.699354672680512,-0.221947868534003
"291","site1",6.35486242112071,-0.944903203540272,0.205901644415305
"292","site1",6.38002566324898,-1.24189487598323,0.275430949949652
"293","site1",6.40518890537725,-0.993311494842344,0.182962210375197
"294","site1",6.43035214750552,-0.686856034570062,0.058724686290692
"295","site1",6.45551538963378,-1.08032753982035,-0.0303477249396766
"296","site1",6.48067863176205,-0.820978210257061,0.0329782879467348
"297","site1",6.50584187389032,-1.17011477706175,0.173715486110855
"298","site1",6.53100511601859,-0.831574966922829,-0.215606898676412
"299","site1",6.55616835814685,-1.15413875663176,-0.244466393649202
"300","site1",6.58133160027512,-1.20222406696505,-0.142288939205605
"301","site1",6.60649484240339,-1.13956752864132,-0.284806333261484
"302","site1",6.63165808453166,-1.1138518731781,-0.33386888238707
"303","site1",6.65682132665993,-1.11314248127263,0.275847226471914
"304","site1",6.68198456878819,-0.773272658412195,-0.183934916677111
"305","site1",6.70714781091646,-0.897763717171812,-0.100898008759614
"306","site1",6.73231105304473,-0.965577179523571,-0.226946362543268
"307","site1",6.757474295173,-1.10691827933587,0.102554610996361
"308","site1",6.78263753730126,-1.08103083445704,0.105597756539352
"309","site1",6.80780077942953,-1.01907464489926,0.237649464797355
"310","site1",6.8329640215578,-1.07658417657949,-0.0924072715211233
"311","site1",6.85812726368607,-0.928858714398825,0.248213857615503
"312","site1",6.88329050581433,-0.730928935834927,0.0274043103679519
"313","site1",6.9084537479426,-1.04690416290639,-0.259929047769581
"314","site1",6.93361699007087,-0.501771076348024,0.230281788503006
"315","site1",6.95878023219914,-1.04261916427092,0.302689495581838
"316","site1",6.98394347432741,-0.783658527375071,0.160427575210011
"317","site1",7.00910671645567,-0.273944103578051,-0.0861073883532443
"318","site1",7.03426995858394,-0.55282380288851,-0.268940188042851
"319","site1",7.05943320071221,-0.763983939133831,0.00748841403610006
"320","site1",7.08459644284048,-0.868846480213292,-0.269144357835932
"321","site1",7.10975968496875,-0.56088246945318,-0.362800863188757
"322","site1",7.13492292709701,-0.661182579794617,0.140806706360033
"323","site1",7.16008616922528,-0.71450765910381,-0.059803932762843
"324","site1",7.18524941135355,-0.55641462986429,-0.0797782592548788
"325","site1",7.21041265348182,-0.697815422944819,-0.128663465982524
"326","site1",7.23557589561008,-0.0480052820880537,0.263121010944811
"327","site1",7.26073913773835,-0.222996774551408,-0.316993576281347
"328","site1",7.28590237986662,-0.382097174651024,-0.0888992849770981
"329","site1",7.31106562199489,-0.373986786995923,0.113236615581541
"330","site1",7.33622886412316,-0.603505082850791,0.0580651348977992
"331","site1",7.36139210625142,-0.295753458309507,-0.123108866463745
"332","site1",7.38655534837969,-0.520309082708079,-0.0124015637510916
"333","site1",7.41171859050796,-0.629596780597102,-0.0385220509908001
"334","site1",7.43688183263623,-0.0284740941061906,0.336630789715024
"335","site1",7.46204507476449,-0.567773058099346,0.0205147692126891
"336","site1",7.48720831689276,-0.417444520711452,-0.130967062682944
"337","site1",7.51237155902103,-0.457994619062387,0.237315039924669
"338","site1",7.5375348011493,-0.500606948233682,-0.254473934358974
"339","site1",7.56269804327757,-0.167386952160865,0.107612916023739
"340","site1",7.58786128540583,-0.567713320029081,0.24617007830447
"341","site1",7.6130245275341,-0.279869991666109,-0.2331413926925
"342","site1",7.63818776966237,-0.328982030544775,0.0648418896759823
"343","site1",7.66335101179064,-0.467511338364656,0.190173474997291
"344","site1",7.6885142539189,-0.178796821800896,0.223486720374404
"345","site1",7.71367749604717,-0.226020176347228,0.30479380931495
"346","site1",7.73884073817544,-0.233331726998467,0.383609681936281
"347","site1",7.76400398030371,0.106366938693415,0.0400354611464549
"348","site1",7.78916722243197,0.0417128301567588,-0.169438098952277
"349","site1",7.81433046456024,-0.0577320050503976,-0.151373507962332
"350","site1",7.83949370668851,0.0168106778840043,0.139020923273693
"351","site1",7.86465694881678,-0.136787226088532,-0.314583574896993
"352","site1",7.88982019094504,-0.00443735556456691,0.100046759977618
"353","site1",7.91498343307331,0.281399291638297,-0.230983731903917
"354","site1",7.94014667520158,0.0827088087417879,-0.185040245666668
"355","site1",7.96530991732985,0.143456185658348,0.0683809117426221
"356","site1",7.99047315945812,0.541020393354143,-0.117925592506346
"357","site1",8.01563640158638,0.0202127686961077,-0.165687676282222
