"","site","height","signal1","signal2"
"358","site1",8.04079964371465,0.377891693025154,-0.132746041954049
"359","site1",8.06596288584292,0.568494225723303,0.283288170523718
"360","site1",8.09112612797119,0.0220949670086044,-0.27430046853269
"361","site1",8.11628937009946,0.262837347701204,0.0217721446213262
"362","site1",8.14145261222772,0.205546167759418,-0.0933644504529932
"363","site1",8.16661585435599,0.209399681150435,0.592348672659437
"364","site1",8.19177909648426,0.122266302066233,-0.0315654360272547
"365","site1",8.21694233861253,0.1758013465247,0.363885054672416
"366","site1",8.24210558074079,0.632330001179041,0.172748510210133
"367","site1",8.26726882286906,0.520390108051611,-0.313288643976377
"368","site1",8.29243206499733,0.579663842919253,0.103091193764296
"369","site1",8.3175953071256,0.75865731736473,0.13924390242482
"370","site1",8.34275854925387,0.396466009212461,0.00508422011080654
"371","site1",8.36792179138213,0.654923489039631,-0.390356660246757
"372","site1",8.3930850335104,0.501239807475287,0.449071747298524
"373","site1",8.41824827563867,0.434520622440057,-0.0375474350916216
"374","site1",8.44341151776694,0.741099744838684,-0.280250237941036
"375","site1",8.4685747598952,0.584013688762077,0.249671701149264
"376","site1",8.49373800202347,0.383759972783607,-0.0494156460814753
"377","site1",8.51890124415174,0.569304599977593,0.0491119031204896
"378","site1",8.54406448628001,0.935645768316253,-0.155744711488687
"379","site1",8.56922772840828,0.89023493048391,-0.358177236162528
"380","site1",8.59439097053654,0.383048695285613,-0.0335047711897011
"381","site1",8.61955421266481,0.711961178581144,0.1501959873682
"382","site1",8.64471745479308,0.880403976822319,-0.00340468067480761
"383","site1",8.66988069692135,0.4034690373079,0.00551579480572079
"384","site1",8.69504393904961,1.02706442018976,0.044429229419405
"385","site1",8.72020718117788,0.653537558522427,0.0797263649497239
"386","site1",8.74537042330615,0.8336780633919,-0.0523036825496957
"387","site1",8.77053366543442,0.754713497155041,-0.0606355248144353
"388","site1",8.79569690756269,1.12380019599108,-0.146714356959214
"389","site1",8.82086014969095,0.528007596848503,-0.276370942739654
"390","site1",8.84602339181922,0.808222885585675,-0.288337474653199
"391","site1",8.87118663394749,0.63563984949995,-0.157262032847316
"392","site1",8.89634987607576,0.944909206210991,-0.148496447917036
"393","site1",8.92151311820402,1.32186507893538,-0.0781960493941204
"394","site1",8.94667636033229,0.58497056365838,-0.24315101251663
"395","site1",8.97183960246056,0.886823647993584,-0.178081118257641
"396","site1",8.99700284458883,0.880436830266631,0.299654526220256
"397","site1",9.02216608671709,1.22835935557616,0.0743678221896016
"398","site1",9.04732932884536,0.733236832873553,0.0522212166872403
"399","site1",9.07249257097363,1.03790223973791,-0.00490877135752394
"400","site1",9.0976558131019,1.28636054879613,-0.183537848712464
"401","site1",9.12281905523017,0.902608498651456,-0.118376843546692
"402","site1",9.14798229735843,0.820750322232803,-0.0741986111263964
"403","site1",9.1731455394867,0.936271562188783,0.0175848514343296
"404","site1",9.19830878161497,1.07472963747494,-0.00694526894490826
"405","site1",9.22347202374324,0.777098358443289,0.361274853802703
"406","site1",9.2486352658715,1.30747739065728,-0.0680472130482366
"407","site1",9.27379850799977,0.98975263305949,-0.149792651109063
"408","site1",9.29896175012804,0.411115763826487,-0.327827367727583
"409","site1",9.32412499225631,0.773505801292385,-0.200237535145343
"410","site1",9.34928823438458,1.30666539000381,0.519154367569761
"411","site1",9.37445147651284,0.803367819684612,0.0606397630315578
"412","site1",9.39961471864111,0.979382732801433,0.181749477637908
"413","site1",9.42477796076938,1.25259085697616,0.0415699895573555
"414","site1",9.44994120289765,1.25227427930394,0.0356028003967358
"415","site1",9.47510444502591,0.933487217612826,-0.0331529996340526
"416","site1",9.50026768715418,1.26311185606466,0.111420724005253
"417","site1",9.52543092928245,1.24942462937202,0.288866880683369
"418","site1",9.55059417141072,1.07502386278688,0.180271412136184
"419","site1",9.57575741353899,0.680634227708249,-0.0444070088809653
"420","site1",9.60092065566725,0.798813536620945,0.021238263129923
"421","site1",9.62608389779552,0.920862203184135,-0.289844166691827
"422","site1",9.65124713992379,0.973311837380691,0.227710344706949
"423","site1",9.67641038205206,1.44943794119484,0.36276494216062
"424","site1",9.70157362418032,1.11465473159443,-0.302207746537511
"425","site1",9.72673686630859,0.794953910567208,-0.00361737174155261
"426","site1",9.75190010843686,0.717439570804242,-0.176037619672299
"427","site1",9.77706335056513,0.88069429046793,-0.239495419874659
"428","site1",9.8022265926934,0.869764943054864,0.213751791559043
"429","site1",9.82738983482166,0.837738575251755,0.233347371696435
"430","site1",9.85255307694993,0.960335677905651,0.405991699174
"431","site1",9.8777163190782,0.720780906939079,0.100034548175595
"432","site1",9.90287956120647,0.97500662517959,-0.364549955748605
"433","site1",9.92804280333474,0.628504954221202,0.0978322121855629
"434","site1",9.953206045463,0.818747082766344,-0.138777879414742
"435","site1",9.97836928759127,0.926121016859926,-0.0398129023668006
"436","site1",10.0035325297195,0.863811799210751,0.0483908152925884
"437","site1",10.0286957718478,0.983955025849589,0.0140705006723507
"438","site1",10.0538590139761,0.79714720487057,0.158829213192116
"439","site1",10.0790222561043,0.894229640535846,-0.131075739230744
"440","site1",10.1041854982326,0.995098990999767,-0.135493019418559
"441","site1",10.1293487403609,0.623698863003284,0.0367637028671532
"442","site1",10.1545119824891,0.488431878048526,0.175541653395572
"443","site1",10.1796752246174,0.737687177697689,-0.0784461825269733
"444","site1",10.2048384667457,0.663729672815215,-0.133789661012895
"445","site1",10.2300017088739,0.584372282181365,-0.202026648623185
"446","site1",10.2551649510022,0.587928073818734,-0.150166119154152
"447","site1",10.2803281931305,0.52590889172677,-0.0567105993316754
"448","site1",10.3054914352587,0.781951229024699,-0.233160596286422
"449","site1",10.330654677387,0.847378221450846,0.138244997144646
"450","site1",10.3558179195153,0.79543208057537,-0.411307526165667
"451","site1",10.3809811616436,0.490723528695267,-0.0308349005619484
"452","site1",10.4061444037718,0.803548019942757,-0.288978862113268
"453","site1",10.4313076459001,0.478927029628221,0.243230172728306
"454","site1",10.4564708880284,0.86494738106154,-0.102234227397393
"455","site1",10.4816341301566,0.603761417467618,0.225707751433646
"456","site1",10.5067973722849,0.378989574078608,-0.0839286536554569
"457","site1",10.5319606144132,0.28077458287217,-0.042547946902849
"458","site1",10.5571238565414,0.191222869725612,-0.204132155991329
"459","site1",10.5822870986697,0.188503802254454,-0.616472723525423
"460","site1",10.607450340798,0.0656961582434323,0.329228672611013
"461","site1",10.6326135829262,0.586350998746853,-0.282242801247004
"462","site1",10.6577768250545,0.49781925813806,0.51302752616998
"463","site1",10.6829400671828,0.262100493338796,0.0651187427704566
"464","site1",10.708103309311,0.336755365955009,-0.113107563743727
"465","site1",10.7332665514393,0.18396949469956,0.139779735289745
"466","site1",10.7584297935676,0.723200925454208,0.176143019469946
"467","site1",10.7835930356958,0.0513293915646661,-0.0455509941898973
"468","site1",10.8087562778241,0.174757721492733,0.0272601497777617
"469","site1",10.8339195199524,0.210979884046686,0.368681646588052
"470","site1",10.8590827620806,0.259716774051846,-0.281078343590492
"471","site1",10.8842460042089,0.0765737584177284,-0.00981661408426448
"472","site1",10.9094092463372,-0.358721594829824,0.158830901329084
"473","site1",10.9345724884654,-0.191758904370557,-0.282804703094621
"474","site1",10.9597357305937,0.107576664804142,-0.357985472611883
"475","site1",10.984898972722,0.00846601638632933,0.270879466489161
"476","site1",11.0100622148502,-0.202617252978933,-0.149553341051395
"477","site1",11.0352254569785,-0.0628058446335889,-0.207490495574659
"478","site1",11.0603886991068,-0.227762782951324,-0.00723442718095053
"479","site1",11.0855519412351,-0.0414035971159706,-0.110870121288201
"480","site1",11.1107151833633,-0.399906331352647,-0.111773350325084
"481","site1",11.1358784254916,-0.0666560458165669,-0.283974676616684
"482","site1",11.1610416676199,-0.115030815524945,-0.181591970815433
"483","site1",11.1862049097481,-0.176420494703315,0.16952661890344
"484","site1",11.2113681518764,-0.210291669352439,0.0998926199275504
"485","site1",11.2365313940047,-0.187164515811545,-0.127565103512971
"486","site1",11.2616946361329,-0.392792359095349,0.483101029563933
"487","site1",11.2868578782612,-0.311015734606535,0.296181624993068
"488","site1",11.3120211203895,-0.178364649906656,-0.147796351733687
"489","site1",11.3371843625177,-0.114810744464296,-0.0195530265707537
"490","site1",11.362347604646,-0.329850933838455,-0.647277146470815
"491","site1",11.3875108467743,-0.405529561892299,0.19141273161599
"492","site1",11.4126740889025,-0.587524275972377,0.111866834935585
"493","site1",11.4378373310308,-0.715503113129188,-0.0995401425708709
"494","site1",11.4630005731591,-0.610008050820321,-0.038796061912344
"495","site1",11.4881638152873,-0.222092511799697,0.0172669869293093
"496","site1",11.5133270574156,-0.340500258267498,0.203501507633556
"497","site1",11.5384902995439,-0.560538016369175,-0.193983604572037
"498","site1",11.5636535416721,-0.622976033141651,0.213270480300223
"499","site1",11.5888167838004,-0.642848435373709,0.151101830947366
"500","site1",11.6139800259287,-0.380339515305926,-0.140650458842161
"501","site1",11.6391432680569,-0.655209901795099,-0.0573703129864555
"502","site1",11.6643065101852,-0.368788013421564,0.368221378652634
"503","site1",11.6894697523135,-0.510201828581962,-0.0313528619474564
"504","site1",11.7146329944417,-0.398814249882787,-0.277960527026929
"505","site1",11.73979623657,-0.852052091779356,-0.294620797878488
"506","site1",11.7649594786983,-0.694019537245231,-0.0139037867475415
"507","site1",11.7901227208265,-0.88972165150615,0.0478482859467732
"508","site1",11.8152859629548,-0.611697294853861,0.0500839821156297
"509","site1",11.8404492050831,-0.723944556910412,-0.0528847899649752
"510","site1",11.8656124472114,-0.820788318286964,-0.395079991098038
"511","site1",11.8907756893396,-0.489137365732678,-0.0899752012840786
"512","site1",11.9159389314679,-0.750018557625682,0.185293131073897
"513","site1",11.9411021735962,-0.61149724062071,-0.463994222129354
"514","site1",11.9662654157244,-0.668904373805521,0.122786709990611
"515","site1",11.9914286578527,-0.994579191431064,-0.294628026305859
"516","site1",12.016591899981,-0.975838145895676,-0.0438098370055985
"517","site1",12.0417551421092,-0.856200547392091,-0.28068325859194
"518","site1",12.0669183842375,-1.1039222006062,0.164125681590047
"519","site1",12.0920816263658,-0.774273913557837,-0.118545255242313
"520","site1",12.117244868494,-1.15697691496364,0.0843937585214167
"521","site1",12.1424081106223,-0.586376563134251,-0.160030421734796
"522","site1",12.1675713527506,-1.02166723866478,-0.236640228737701
"523","site1",12.1927345948788,-0.595346903210711,-0.301911458007983
"524","site1",12.2178978370071,-1.02239927593728,-0.231188621777247
"525","site1",12.2430610791354,-1.14264651947731,-0.0709710202244949
"526","site1",12.2682243212636,-0.950806081764668,0.277090237167776
"527","site1",12.2933875633919,-0.957475868627366,0.113931971730567
"528","site1",12.3185508055202,-1.30548605095511,-0.127699016552838
"529","site1",12.3437140476484,-0.764564092233524,0.0479608892793623
"530","site1",12.3688772897767,-1.20448131867771,-0.200154884630289
"531","site1",12.394040531905,-0.918064440940677,-0.123057326779644
"532","site1",12.4192037740332,-0.890231337709609,0.0315460373636701
"533","site1",12.4443670161615,-0.964956246341561,0.536812160815135
"534","site1",12.4695302582898,-1.01907304122475,0.0458934920423173
"535","site1",12.494693500418,-0.957895442803666,0.0200509333483225
"536","site1",12.5198567425463,-1.21265696713915,-0.46050250333955
"537","site1",12.5450199846746,-1.16041472743713,0.235178972569819
"538","site1",12.5701832268028,-1.22274757626539,0.249673927913808
"539","site1",12.5953464689311,-0.683666835232064,-0.324649183581617
"540","site1",12.6205097110594,-0.699337375563208,-0.000531229186026484
"541","site1",12.6456729531877,-0.945113821084889,-0.167452856950555
"542","site1",12.6708361953159,-1.24249156367226,0.0237706489408403
"543","site1",12.6959994374442,-0.994452163715888,-0.100201459664606
"544","site1",12.7211626795725,-0.688698251243643,0.20506894510554
"545","site1",12.7463259217007,-1.08302842672074,0.0435616426299516
"546","site1",12.771489163829,-0.824694346139408,0.0171157311000666
"547","site1",12.7966524059573,-1.17500209787087,0.0775538057259022
"548","site1",12.8218156480855,-0.837788667061533,-0.363531325790093
"549","site1",12.8469788902138,-1.16183319069872,-0.234910030557996
"550","site1",12.8721421323421,-1.21155265202431,0.273321302700374
"551","site1",12.8973053744703,-1.15068264708551,0.03811772492543
"552","site1",12.9224686165986,-1.12690477624668,0.0814286345970265
"553","site1",12.9476318587269,-1.12828319328638,-0.2811158142688
"554","site1",12.9727951008551,-0.7906498817845,0.434448833564842
"555","site1",12.9979583429834,-0.917524738256927,-0.10790855512794
"556","site1",13.0231215851117,-0.987867775361496,0.0973775543762439
"557","site1",13.0482848272399,-1.13188262535284,-0.052306400003455
"558","site1",13.0734480693682,-1.10881141318004,0.184662717795041
"559","site1",13.0986113114965,-1.04981215574254,-0.182182392958497
"560","site1",13.1237745536247,-1.11041744675987,0.196765508719253
"561","site1",13.148937795753,-0.965924611036598,0.200613988368434
"562","site1",13.1741010378813,-0.771362279295647,-0.158152069618429
"563","site1",13.1992642800095,-1.09083764143866,-0.331606714587904
"564","site1",13.2244275221378,-0.549335162071228,0.0801989503443555
"565","site1",13.2495907642661,-1.09394203056609,-0.469600976524835
"566","site1",13.2747540063943,-0.838865967731224,0.146095518087069
"567","site1",13.2999172485226,-0.333159451945386,0.151051040819352
"568","site1",13.3250804906509,-0.616167855588847,0.157713275936577
"569","site1",13.3502437327792,-0.831574878377775,-0.0684126892412818
"570","site1",13.3754069749074,-0.940799799272536,0.364769778393706
"571","site1",13.4005702170357,-0.637310899535322,-0.0296280960799181
"572","site1",13.425733459164,-0.742196018666796,-0.194313179391488
"573","site1",13.4508967012922,-0.800213101510341,-0.0778277935111443
"574","site1",13.4760599434205,-0.646916099782378,-0.252731233179072
"575","site1",13.5012231855488,-0.793213907721213,-0.255653101244546
"576","site1",13.526386427677,-0.148398668498381,0.0408773911378248
"577","site1",13.5515496698053,-0.328479786822624,0.00931354964283633
"578","site1",13.5767129119336,-0.492761314486274,-0.107753717685198
"579","site1",13.6018761540618,-0.489920275639743,-0.0437366462961481
"580","site1",13.6270393961901,-0.724792805231356,-0.0310590839876308
"581","site1",13.6522026383184,-0.422476909293289,-0.0612512744394931
"582","site1",13.6773658804466,-0.652546315500931,0.353857876262068
"583","site1",13.7025291225749,-0.767422357324458,-0.11860839906308
"584","site1",13.7276923647032,-0.171959038603657,0.137886249572528
"585","site1",13.7528556068314,-0.716984810943576,-0.0680160373465559
"586","site1",13.7780188489597,-0.572446896519791,-0.212301988373023
"587","site1",13.803182091088,-0.6188477660883,-0.187834640885918
"588","site1",13.8283453332162,-0.667367310283572,0.0313825176305422
"589","site1",13.8535085753445,-0.34010723285637,-0.114359441047118
"590","site1",13.8786718174728,-0.746442449437492,0.0316398975984712
"591","site1",13.903835059601,-0.464653095320049,0.0681381693763358
"592","site1",13.9289983017293,-0.51986040087071,0.147072883538287
"593","site1",13.9541615438576,-0.664522408538388,-0.204965626053893
"594","site1",13.9793247859858,-0.38197414204654,0.27267242814411
"595","site1",14.0044880281141,-0.435393392694712,-0.38303614453193
"596","site1",14.0296512702424,-0.448926562512988,-0.384766750444727
"597","site1",14.0548145123706,-0.115471299801915,0.227143392017941
"598","site1",14.0799777544989,-0.186386642089184,0.248244722846842
"599","site1",14.1051409966272,-0.292106577483147,-0.231500977571771
"600","site1",14.1303042387554,-0.223848888058526,0.0993243986697132
"601","site1",14.1554674808837,-0.383737699486586,-0.266381625882037
"602","site1",14.180630723012,-0.25768066724221,0.318525723953736
"603","site1",14.2057939651403,0.0218651952011868,0.01239161619771
"604","site1",14.2309572072685,-0.183110035890678,-0.0291891721978199
"605","site1",14.2561204493968,-0.128637391383448,-0.0687471557507382
"606","site1",14.2812836915251,0.262666072569396,-0.24943419851809
"607","site1",14.3064469336533,-0.264384343141844,0.168666791985793
"608","site1",14.3316101757816,0.0870736954802562,-0.000426227203170556
"609","site1",14.3567734179099,0.271481186604758,0.0983761700463129
"610","site1",14.3819366600381,-0.281083347126614,-0.162806704584991
"611","site1",14.4070999021664,-0.0464725713168834,-0.0860972021524573
"612","site1",14.4322631442947,-0.109857803749334,0.0473108797798078
"613","site1",14.4574263864229,-0.112056931974872,-0.350845168575183
"614","site1",14.4825896285512,-0.205197709539134,-0.190556766021229
"615","site1",14.5077528706795,-0.157621016807777,-0.125770829592765
"616","site1",14.5329161128077,0.293002105434645,0.112555778698773
"617","site1",14.558079354936,0.175213238329895,-0.190654883424842
"618","site1",14.5832425970643,0.228698260963947,-0.218911481775946
"619","site1",14.6084058391925,0.401966950073654,0.0823034265303439
"620","site1",14.6335690813208,0.0341184081618672,-0.153236513628459
"621","site1",14.6587323234491,0.286989787713559,0.201345808143878
"622","site1",14.6838955655773,0.127794676227024,-0.339779892076607
"623","site1",14.7090588077056,0.0556422212141946,-0.0768038885393108
"624","site1",14.7342220498339,0.356869673683746,-0.161754626049353
"625","site1",14.7593852919621,0.194516936164998,-0.104977874712776
"626","site1",14.7845485340904,-0.0109151381411733,0.142977437955282
"627","site1",14.8097117762187,0.169542732544802,0.140405857705106
"628","site1",14.8348750183469,0.53089196690221,-0.153740025729815
"629","site1",14.8600382604752,0.480587178285054,-0.375424819370386
"630","site1",14.8852015026035,-0.0313919258705245,-0.154104517765449
"631","site1",14.9103647447318,0.292831804925856,0.266793305140248
"632","site1",14.93552798686,0.456692935834711,-0.00405870891443112
"633","site1",14.9606912289883,-0.0247136849380368,-0.176395454478287
"634","site1",14.9858544711166,0.594522834028367,0.00174560429809285
"635","site1",15.0110177132448,0.21675268562645,0.16456521818005
"636","site1",15.0361809553731,0.392768167601867,0.369569755939115
"637","site1",15.0613441975014,0.309799454091781,0.108262070870473
"638","site1",15.0865074396296,0.675005416522663,-0.19807752227922
"639","site1",15.1116706817579,0.0754579489520007,0.455415404097059
"640","site1",15.1368339238862,0.352046614653167,0.0176178733503616
"641","site1",15.1619971660144,0.175967497139277,0.284207156060472
"642","site1",15.1871604081427,0.481873527592629,0.26035964196027
"643","site1",15.212323650271,0.855600958737801,-0.407583214944681
"644","site1",15.2374868923992,0.115614930665106,0.328172393536139
"645","site1",15.2626501345275,0.414515388395976,-0.021985220000449
"646","site1",15.2878133766558,0.405316699727366,-0.167591878643991
"647","site1",15.312976618784,0.750569890109031,0.0149342243499954
"648","site1",15.3381398609123,0.25292225859603,0.0162636852717757
"649","site1",15.3633031030406,0.555208381553604,0.00513823459240004
"650","site1",15.3884663451688,0.801434738064959,-0.0295801502122832
"651","site1",15.4136295872971,0.415599479906041,0.300568734500149
"652","site1",15.4387928294254,0.331808159000041,0.206418495113522
"653","site1",15.4639560715536,0.445547541976339,0.0674709390576468
"654","site1",15.4891193136819,0.582376175982751,-0.116286849186168
"655","site1",15.5142825558102,0.283268903060736,0.248998978820131
"656","site1",15.5394457979384,0.812326323307173,0.138130629722818
"657","site1",15.5646090400667,0.493435172450322,-0.0834163457245381
"658","site1",15.589772282195,-0.0862121328251283,-0.0979632027519525
"659","site1",15.6149355243232,0.275324065577917,-0.0484562769444213
"660","site1",15.6400987664515,0.807786952818853,-0.0306157784959942
"661","site1",15.6652620085798,0.303950259741781,0.0780790429868766
"662","site1",15.6904252507081,0.479583970161806,0.17803618589744
"663","site1",15.7155884928363,0.752569053061338,0.0450176793721961
"664","site1",15.7407517349646,0.434350207638009,-0.335858327970747
"665","site1",15.7659149770929,0.764700804786988,0.0720339053909318
"666","site1",15.7910782192211,0.751896819576226,0.22189594688891
"667","site1",15.8162414613494,0.578536018028646,-0.261242980765716
"668","site1",15.8414047034777,0.185342413083813,-0.37760466505895
"669","site1",15.8665679456059,0.304873059953688,0.158740634889333
"670","site1",15.8917311877342,0.428427516690586,-0.0769276327408465
"671","site1",15.9168944298625,0.482536439878282,0.102973198449307
"672","site1",15.9420576719907,0.960474280913312,-0.047476998668359
"673","site1",15.967220914119,0.627654109652412,0.348302106078452
"674","site1",15.9923841562473,0.310066385175126,0.240835502589241
"675","site1",16.0175473983755,0.234813862254139,0.131195004025918
"676","site1",16.0427106405038,0.40047768697043,0.167865190073236
"677","site1",16.0678738826321,0.392103207482851,0.191733612942478
"678","site1",16.0930371247603,0.362775852849831,0.227159914096672
"679","site1",16.1182003668886,0.488214405023807,-0.185152630612801
"680","site1",16.1433636090169,0.251641720848354,0.318723443996212
"681","site1",16.1685268511451,0.508988275026835,-0.283193384069091
"682","site1",16.1936900932734,0.165744213179314,-0.42969400813787
"683","site1",16.2188533354017,0.359378661435602,-0.0369940191211118
"684","site1",16.2440165775299,0.470277477975253,0.126790677973626
"685","site1",16.2691798196582,0.411623473708912,0.0804684274629108
"686","site1",16.2943430617865,0.53554993034946,0.117789949058638
"687","site1",16.3195063039147,0.35265096061873,0.0217616536105757
"688","site1",16.344669546043,0.453765393868818,-0.119528432273376
"689","site1",16.3698327881713,0.558787335373254,0.0297804316407517
"690","site1",16.3949960302996,0.191657762637779,0.362296172569269
"691","site1",16.4201592724278,0.0607765932396345,-0.0542128185829937
"692","site1",16.4453225145561,0.314530191838455,0.100071809890959
"693","site1",16.4704857566844,0.245180621176663,0.0994432233571435
"694","site1",16.4956489988126,0.170537882496342,0.245730359519461
"695","site1",16.5208122409409,0.178912058713005,-0.217866772928903
"696","site1",16.5459754830692,0.12181194304015,-0.0743620043357263
"697","site1",16.5711387251974,0.382870914063812,0.0583581531847624
"698","site1",16.5963019673257,0.45340893121386,-0.0836100797569242
"699","site1",16.621465209454,0.406664969987839,0.0369548930379183
"700","site1",16.6466284515822,0.107246458894888,-0.0501710623169471
"701","site1",16.6717916937105,0.425445502649635,-0.191863284590265
"702","site1",16.6969549358388,0.106280173635817,-0.324063329923613
"703","site1",16.722118177967,0.497833840882208,0.164502658273623
"704","site1",16.7472814200953,0.242255344165226,0.0217425339327524
"705","site1",16.7724446622236,0.0231615683194065,0.152198952877111
"706","site1",16.7976079043518,-0.0693083497764036,-0.461251310302418
"707","site1",16.8227711464801,-0.153051621768639,0.212809026508801
"708","site1",16.8479343886084,-0.149902557687338,0.0686504792664924
"709","site1",16.8730976307366,-0.266786095186622,-0.0909389925887543
"710","site1",16.8982608728649,0.259845075908116,0.10756758117949
"711","site1",16.9234241149932,0.177338106024568,0.0559349878899406
"712","site1",16.9485873571214,-0.0523112625313054,0.12630548691379
"713","site1",16.9737505992497,0.0284537889757705,0.105925494910777
"714","site1",16.998913841378,-0.118184989433763,0.0331581812870952
"715","site1",17.0240770835062,0.427226556057168,0.0286338345839792
"716","site1",17.0492403256345,-0.238435754178398,-0.121216124455833
"717","site1",17.0744035677628,-0.108773023081808,0.0913060631828718
