"","site","height","signal1","signal2"
"718","site1",17.099566809891,-0.0662952291892008,-0.106806331858259
"719","site1",17.1247300520193,-0.0112854384616732,0.262530159224301
"720","site1",17.1498932941476,-0.18814225571032,0.0213724757322178
"721","site1",17.1750565362758,-0.617142093049412,0.288950251450709
"722","site1",17.2002197784041,-0.443878555198232,-0.0699648922765191
"723","site1",17.2253830205324,-0.138240796563372,-0.040595512920214
"724","site1",17.2505462626607,-0.23105190371771,0.168664773524199
"725","site1",17.2757095047889,-0.435842268604404,0.226857992514206
"726","site1",17.3008727469172,-0.289748576951503,-0.226829215555821
"727","site1",17.3260359890455,-0.448437830793943,0.167973295367696
"728","site1",17.3511992311737,-0.255829527733477,0.219689405955752
"729","site1",17.376362473302,-0.608105668657193,-0.0881253485842531
"730","site1",17.4015257154303,-0.268655256121141,0.140966150189678
"731","site1",17.4266889575585,-0.310860290786081,-0.130162127632187
"732","site1",17.4518521996868,-0.366114533278263,-0.106059054835895
"733","site1",17.4770154418151,-0.393888454282973,-0.0354069886978353
"734","site1",17.5021786839433,-0.364706090648179,-0.139556328042123
"735","site1",17.5273419260716,-0.564324601277224,0.295038134316933
"736","site1",17.5525051681999,-0.476588326413881,-0.00884567550501006
"737","site1",17.5776684103281,-0.338031047004187,-0.0850659662148422
"738","site1",17.6028316524564,-0.268628142055471,-0.327786294649798
"739","site1",17.6279948945847,-0.477880230452033,0.0130520306196028
"740","site1",17.6531581367129,-0.547835320824107,-0.155740041713877
"741","site1",17.6783213788412,-0.724174684406712,-0.0832552959728366
"742","site1",17.7034846209695,-0.84656993896574,-0.0716385484658662
"743","site1",17.7286478630977,-0.735566597233943,-0.336248091441174
"744","site1",17.753811105226,-0.3422215695618,0.0915128448760678
"745","site1",17.7789743473543,-0.455282055859247,0.0405699616298967
"746","site1",17.8041375894825,-0.670058167918088,0.0803680267525183
"747","site1",17.8293008316108,-0.727323484214565,-0.172292738931837
"748","site1",17.8544640737391,-0.742115406660408,-0.374539749507202
"749","site1",17.8796273158673,-0.474621444229125,0.387606329328455
"750","site1",17.9047905579956,-0.744605382083724,0.280705043931673
"751","site1",17.9299538001239,-0.453398732685616,-0.0931668855473895
"752","site1",17.9551170422521,-0.590132503928451,-0.290278310410375
"753","site1",17.9802802843804,-0.474172561613544,-0.038815290027334
"754","site1",18.0054435265087,-0.922948615212671,-0.0105958946613195
"755","site1",18.030606768637,-0.7605676727045,-0.417126633237536
"756","site1",18.0557700107652,-0.952037552519856,-0.0588376540111373
"757","site1",18.0809332528935,-0.669899794612346,0.0141950399137163
"758","site1",18.1060964950218,-0.778155093026003,0.336072371740046
"759","site1",18.13125973715,-0.871130855905105,-0.223381214036636
"760","site1",18.1564229792783,-0.535738319042735,0.480592555069234
"761","site1",18.1815862214066,-0.793006709821123,0.251025164008432
"762","site1",18.2067494635348,-0.651003662359334,-0.0139589763607002
"763","site1",18.2319127056631,-0.705062340221374,-0.0761712155969707
"764","site1",18.2570759477914,-1.02752409775058,0.0787113143547972
"765","site1",18.2822391899196,-1.00570742171146,0.253111253890972
"766","site1",18.3074024320479,-0.883133569648629,0.28621566197517
"767","site1",18.3325656741762,-1.12806020535262,0.0351940705235893
"768","site1",18.3577289163044,-0.795759906523546,-0.157956419865663
"769","site1",18.3828921584327,-1.17595558101347,0.219235875731137
"770","site1",18.408055400561,-0.602994174660475,0.208099426429035
"771","site1",18.4332186426892,-1.03607156297395,-0.119815193514735
"772","site1",18.4583818848175,-1.04348586972783,-0.212631054491393
"773","site1",18.4835451269458,-0.614662419643893,-0.0270907460549218
"774","site1",18.508708369074,-1.03935773685424,0.069198093421882
"775","site1",18.5338716112023,-1.157395476374,-0.0470695411992448
"776","site1",18.5590348533306,-0.963494485096305,-0.209930408013719
"777","site1",18.5841980954588,-0.968253973499686,-0.170691018315756
"778","site1",18.6093613375871,-1.31450532198952,0.163053918776692
"779","site1",18.6345245797154,-0.771977107666477,0.135982674424688
"780","site1",18.6596878218436,-1.21044167375498,0.0663450437943324
"781","site1",18.6848510639719,-0.922726650667696,-0.132388005342996
"782","site1",18.7100143061002,-0.893750739019487,-0.0325776546479182
"783","site1",18.7351775482284,-0.96748889974266,-0.2260784877008
"784","site1",18.7603407903567,-1.02077563199014,0.178678834833626
"785","site1",18.785504032485,-0.958925181765025,-0.358967769890516
"786","site1",18.8106672746133,-1.21317149114786,-0.0497804126103822
"787","site1",18.8358305167415,-1.16057199955567,-0.0489503167288817
"788","site1",18.8609937588698,-1.22270396875269,-0.128514383558728
"789","site1",18.8861570009981,-0.683479354707406,0.49235315548896
"790","site1",18.9113202431263,-0.699006140730888,0.442465882552186
"791","site1",18.9364834852546,-0.944639041668012,-0.103510450449972
"792","site1",18.9616467273829,-1.24187354027995,0.0886787728089503
"793","site1",18.9868099695111,-0.993691287652961,0.0656210264738332
"794","site1",19.0119732116394,-0.687795004262843,0.0892499009636241
"795","site1",19.0371364537677,-1.08198338071772,0.0978898728181937
"796","site1",19.0622996958959,-0.823508162790631,-0.134560592649092
"797","site1",19.0874629380242,-1.17367552821466,-0.43348780546361
"798","site1",19.1126261801525,-0.836322551022563,-0.0898319877973695
"799","site1",19.1377894222807,-1.16022845655619,0.133918564013853
"800","site1",19.162952664409,-1.20981031582422,-0.11641396136821
"801","site1",19.1881159065373,-1.14880381199735,0.0647674610382609
"802","site1",19.2132791486655,-1.12489063186491,-0.157167397163436
"803","site1",19.2384423907938,-1.12613501487729,0.0435797196820229
"804","site1",19.2636056329221,-0.788369029478719,0.0953318937256989
"805","site1",19.2887688750503,-0.915112656188289,0.0139908894461539
"806","site1",19.3139321171786,-0.985325990752656,-0.208192526084576
"807","site1",19.3390953593069,-1.1292127475483,0.233282796763851
"808","site1",19.3642586014351,-1.10601513262721,-0.0146349404884358
"809","site1",19.3894218435634,-1.04689124292139,-0.257015488932665
"810","site1",19.4145850856917,-1.10737375106198,-0.137759091100349
"811","site1",19.4397483278199,-0.962760059594146,0.0182104960850881
"812","site1",19.4649115699482,-0.768078875761298,-0.168538361961476
"813","site1",19.4900748120765,-1.08743746471691,-0.367762980545105
"814","site1",19.5152380542048,-0.54582036500214,-0.206511929735931
"815","site1",19.540401296333,-1.09031483856221,-0.022871777912246
"816","site1",19.5655645384613,-0.835128677368561,0.0131477663897372
"817","site1",19.5907277805896,-0.329314429509304,0.293526405264534
"818","site1",19.6158910227178,-0.61221753557585,-0.138212915783234
"819","site1",19.6410542648461,-0.827521761954094,-0.18105495575545
"820","site1",19.6662175069744,-0.936646452690494,-0.14180152432555
"821","site1",19.6913807491026,-0.633059952508505,0.19286261433012
"822","site1",19.7165439912309,-0.737850162705032,-0.177126990498629
"823","site1",19.7417072333592,-0.795775088215562,-0.0297941057940783
"824","site1",19.7668704754874,-0.642388739106417,0.413502090224917
"825","site1",19.7920337176157,-0.78860006618668,-0.259318760277081
"826","site2",0,-0.683887471369531,-0.169370270235458
"827","site2",0.0503264842565354,-0.699680179654854,-0.0942325051439653
"828","site2",0.100652968513071,-0.94542028724636,-0.324986290892387
"829","site2",0.150979452769606,-1.24260320902676,0.0364254545882969
"830","site2",0.201305937026142,-0.994210628738446,-0.418969564358591
"831","site2",0.251632421282677,-0.687945400027313,-0.0819593680960619
"832","site2",0.301958905539213,-1.08160644710119,-0.178297335647905
"833","site2",0.352285389795748,-0.822445849614508,-0.146551601441255
"834","site2",0.402611874052284,-1.17177021925211,0.222622096493558
"835","site2",0.45293835830882,-0.833417163794017,0.136510076001292
"836","site2",0.503264842565355,-1.15616654178699,0.350377301980556
"837","site2",0.55359132682189,-1.20443615650131,0.203307451297045
"838","site2",0.603917811078426,-1.1419625219623,0.028018898409272
"839","site2",0.654244295334962,-1.11642825388097,-0.129051987088032
"840","site2",0.704570779591497,-1.11589861810819,0.0426411423161422
"841","site2",0.754897263848032,-0.776206806317681,0.0551030787870621
"842","site2",0.805223748104568,-0.766321063979177,-0.0596271155069183
"843","site2",0.855550232361104,-0.890409207149189,-0.299076538754427
"844","site2",0.905876716617639,-0.957824410458672,0.14432853939368
"845","site2",0.956203200874175,-1.09877215993587,-0.165461603188427
"846","site2",1.00652968513071,-1.07249652248095,-0.253866700165016
"847","site2",1.05685616938725,-1.01015754389234,0.00673469254965
"848","site2",1.10718265364378,-1.06728993245189,-0.0835952103280913
"849","site2",1.15750913790032,-0.919193211850894,0.189809824103491
"850","site2",1.20783562215685,-0.720898294631256,-0.0845419721152796
"851","site2",1.25816210641339,-1.03651473400107,0.223463818379067
"852","site2",1.30848859066992,-0.491029437863484,0.0578908377618884
"853","site2",1.35881507492646,-1.03153211733298,0.0400956184467776
"854","site2",1.40914155918299,-0.772233091806751,-0.0452448970179627
"855","site2",1.45946804343953,-0.262187513454945,0.238635489074258
"856","site2",1.50979452769607,-0.540743501958486,-0.0912262825684538
"857","site2",1.5601210119526,-0.751587576103986,-0.132423124158982
"858","site2",1.61044749620914,-0.85614190390713,0.041898193141226
"859","site2",1.66077398046567,-0.547877723841089,0.0402519805267722
"860","site2",1.71110046472221,-0.647885898900784,0.399766128064585
"861","site2",1.76142694897874,-0.700927461792806,-0.0114152662466338
"862","site2",1.81175343323528,-0.542559514510622,0.160708030922362
"863","site2",1.86207991749181,-0.683694161988818,-0.00882425481844896
"864","site2",1.91240640174835,-0.0336268164815682,0.306905109928252
"865","site2",1.96273288600488,-0.208370208096779,0.113362266300489
"866","site2",2.01305937026142,-0.367231768236975,0.129816867192817
"867","site2",2.06338585451796,-0.358891952733971,0.057185025704862
"868","site2",2.11371233877449,-0.588190378115923,-0.182925787375641
"869","site2",2.16403882303103,-0.280228579688874,-0.121848937373092
"870","site2",2.21436530728756,-0.504583859861553,0.111529961590357
"871","site2",2.2646917915441,-0.613681170033568,-0.206885533437013
"872","site2",2.31501827580063,-0.0123781728795401,0.245964625500476
"873","site2",2.36534476005717,-0.551507017428125,-0.258451359621845
"874","site2",2.4156712443137,-0.401018659526246,-0.236923578268567
"875","site2",2.46599772857024,-0.441419337484991,-0.228855460599513
"876","site2",2.51632421282678,-0.483892740992215,0.0184592716264524
"877","site2",2.56665069708331,-0.150544401944969,0.218828937727769
"878","site2",2.61697718133985,-0.550753090789437,-0.312486130914051
"879","site2",2.66730366559638,-0.262802821862507,-0.0811398979000397
"880","site2",2.71763014985292,-0.311818726346987,0.014697270663719
"881","site2",2.76795663410945,-0.450262766810465,-0.317101055582163
"882","site2",2.81828311836599,-0.161473903915565,-0.0516606974767795
"883","site2",2.86860960262252,-0.208633880228799,-0.0395488575236872
"884","site2",2.91893608687906,-0.215893060873244,0.207743807377444
"885","site2",2.9692625711356,0.123846933440771,0.133461622313399
"886","site2",3.01958905539213,0.0592230859741552,-0.261920857271747
"887","site2",3.06991553964867,-0.040202574875016,-0.22800105538558
"888","site2",3.1202420239052,0.0343481835649722,-0.149724893856805
"889","site2",3.17056850816174,-0.11925274886743,-0.422807819837434
"890","site2",3.22089499241827,0.0130829911487076,-0.233960833803554
"891","site2",3.27122147667481,0.298894414742584,0.160707442915007
"892","site2",3.32154796093134,0.100167631106391,-0.0816230040641435
"893","site2",3.37187444518788,0.160867653136581,0.150684480100888
"894","site2",3.42220092944441,0.558373481782317,0.159329073244534
"895","site2",3.47252741370095,0.0374964908735429,-0.151813630426561
"896","site2",3.52285389795749,0.39509510567078,-0.092230853745066
"897","site2",3.57318038221402,0.585606436404463,0.380875311618892
"898","site2",3.62350686647056,0.0391051410376479,-0.0697263936141184
"899","site2",3.67383335072709,0.279734714995536,0.0437661886738389
"900","site2",3.72415983498363,0.222320029660628,0.228990912332282
"901","site2",3.77448631924016,0.226039417198215,-0.0247091370212536
"902","site2",3.8248128034967,0.138761376722772,0.0294785838450683
"903","site2",3.87513928775323,0.192141315845324,-0.248193236632694
"904","site2",3.92546577200977,0.648504519424846,0.400848692877368
"905","site2",3.97579225626631,0.536388934239927,-0.154395914068366
"906","site2",4.02611874052284,0.595476847307772,-0.235777814716129
"907","site2",4.07644522477938,0.774274487865211,-0.113935974797856
"908","site2",4.12677170903591,0.411877457729938,0.350964169093219
"909","site2",4.17709819329245,0.67011945773311,-0.355073862831816
"910","site2",4.22742467754898,0.516210674935976,-0.0419533826888878
"911","site2",4.27775116180552,0.44925690978321,-0.24680881625366
"912","site2",4.32807764606205,0.755592121705215,-0.206095956330554
"913","site2",4.37840413031859,0.598252979226118,0.00537712699018545
"914","site2",4.42873061457513,0.3977371611623,0.0952083955538002
"915","site2",4.47905709883166,0.583010836539415,0.333955813646805
"916","site2",4.5293835830882,0.949072374884274,-0.0790693357631423
"917","site2",4.57971006734473,0.903373405930423,0.087267852284169
"918","site2",4.63003655160127,0.39589072091467,-0.553574156148329
"919","site2",4.6803630358578,0.724498623395586,0.0286155816021934
"920","site2",4.73068952011434,0.892628902671956,0.32960449933896
"921","site2",4.78101600437087,0.415373703915594,0.101413601831319
"922","site2",4.83134248862741,1.03864129005222,-0.018480708483127
"923","site2",4.88166897288395,0.664779301682638,-0.0306498645590417
"924","site2",4.93199545714048,0.844577562080093,-0.116836426449863
"925","site2",4.98232194139702,0.765263850295371,0.095178884071618
"926","site2",5.03264842565355,1.13399472357107,0.0879709709315645
"927","site2",5.08297490991009,0.537839844148531,0.297239012610703
"928","site2",5.13330139416662,0.817686627265816,-0.423911640133947
"929","site2",5.18362787842316,0.644729093541582,0.00438245738674542
"930","site2",5.23395436267969,0.953618197710669,-0.118712377227803
"931","site2",5.28428084693623,1.33018830374859,-0.0555937722895358
"932","site2",5.33460733119276,0.592902751890855,-0.0579855635238053
"933","site2",5.3849338154493,0.894359777337949,-0.145813584590071
"934","site2",5.43526029970584,0.887572129182313,0.0587082961905252
"935","site2",5.48558678396237,1.23508930631052,-0.143446106225185
"936","site2",5.53591326821891,0.739557174322311,-0.313030545693433
"937","site2",5.58623975247544,1.04380897014311,0.216976003444546
"938","site2",5.63656623673198,1.29184992827983,-0.0523473188520398
"939","site2",5.68689272098851,0.907677051583707,-0.040043358057325
"940","site2",5.73721920524505,0.825394839432228,-0.00886916232148941
"941","site2",5.78754568950158,0.940489102954493,-0.230869503986364
"942","site2",5.83787217375812,1.07851753144846,0.123311517194579
"943","site2",5.88819865801466,0.780454207299306,0.0655002429343896
"944","site2",5.93852514227119,1.31039906962215,-0.273464807895815
"945","site2",5.98885162652773,0.992238292256572,0.0554248983225786
"946","site2",6.03917811078426,0.413163829447371,-0.0512366326837184
"947","site2",6.0895045950408,0.775114976593377,0.164474610228064
"948","site2",6.13983107929733,1.30783465612697,-0.048077769991674
"949","site2",6.19015756355387,0.804096436302842,0.0551241982887404
"950","site2",6.2404840478104,0.979670238587227,0.268345051107609
"951","site2",6.29081053206694,1.25243706989369,0.360331320512639
"952","site2",6.34113701632347,0.933841767607036,-0.215371653066771
"953","site2",6.39146350058001,1.2636579409781,-0.0230786810402288
"954","site2",6.44178998483655,1.2501619034481,-0.273547150802393
"955","site2",6.49211646909308,1.0759518592166,0.0955105084573357
"956","site2",6.54244295334962,0.681752358925689,0.0612146007633936
"957","site2",6.59276943760615,0.800121094675356,-0.113905136003992
"958","site2",6.64309592186269,0.922358360188147,-0.192681031597905
"959","site2",6.69342240611922,0.974995646034501,0.472389762118233
"960","site2",6.74374889037576,1.451308335386,-0.00374080154289993
"961","site2",6.7940753746323,1.11671052707286,0.0595426567110867
"962","site2",6.84440185888883,0.797193805695013,-0.17092600650273
"963","site2",6.89472834314537,0.719862147379853,0.301520848224695
"964","site2",6.9450548274019,0.883298014624041,0.243803186665462
"965","site2",6.99538131165844,0.87254816622961,0.0233994817708863
"966","site2",7.04570779591497,0.840699535232506,0.0186007882969205
"967","site2",7.09603428017151,0.963472499944773,0.170645850731845
"968","site2",7.14636076442804,0.724091604940932,-0.0503346258872057
"969","site2",7.19668724868458,0.978489102958041,-0.0296224859375124
"970","site2",7.24701373294111,0.632157006826833,-0.373578028583605
"971","site2",7.29734021719765,0.82256639788253,0.0919679738765338
"972","site2",7.34766670145419,0.930105176266889,0.562398300787199
"973","site2",7.39799318571072,0.867958280316669,0.0639032672676931
"974","site2",7.44831966996726,0.98826120328779,-0.247113584055673
"975","site2",7.49864615422379,0.801610352161793,0.168461051773527
"976","site2",7.54897263848033,0.898846931814533,0.119364895146952
"977","site2",7.59929912273686,0.999867502803267,0.0732456988727922
"978","site2",7.6496256069934,0.628615576122864,0.0186306247742911
"979","site2",7.69995209124993,0.493493679440996,0.119024222021959
"980","site2",7.75027857550647,0.742890862456446,-0.0933583837360415
"981","site2",7.80060505976301,0.669071946199442,-0.320551853964601
"982","site2",7.85093154401954,0.589849761702119,0.113877725545874
"983","site2",7.90125802827608,0.593537291380581,0.0514230765253249
"984","site2",7.95158451253261,0.531646295823633,0.216557953745435
"985","site2",8.00191099678915,0.78781318698851,-0.243800202824499
"986","site2",8.05223748104568,0.853361021751593,-0.306110849824524
"987","site2",8.10256396530222,0.801531935171068,-0.330422354884334
"988","site2",8.15289044955875,0.496936575430377,0.157249852578073
"989","site2",8.20321693381529,0.809870324993532,0.211719471212145
"990","site2",8.25354341807182,0.485354589993431,-0.147732978017835
"991","site2",8.30386990232836,0.871476127096988,-0.0277704942793137
"992","site2",8.3541963865849,0.610387215462858,-0.283975202034293
"993","site2",8.40452287084143,0.385708228874229,0.173711062651622
"994","site2",8.45484935509797,0.28758184051598,-0.324997889864689
"995","site2",8.5051758393545,0.198114420166054,0.0286326912186627
"996","site2",8.55550232361104,0.195475282069534,0.142095934498062
"997","site2",8.60582880786757,0.0727431534034483,-0.0110940072420144
"998","site2",8.65615529212411,0.593469047409156,0.0343626406846561
"999","site2",8.70648177638065,0.505003853472097,-0.127819960425943
"1000","site2",8.75680826063718,0.269347086379634,-0.132542146276758
"1001","site2",8.80713474489372,0.344059368483536,0.0157523431304635
"1002","site2",8.85746122915025,0.191326282147538,-0.0102841205394137
"1003","site2",8.90778771340679,0.730605839832347,-0.0521548253871019
"1004","site2",8.95811419766332,0.0587777444118525,0.313253637676316
"1005","site2",9.00844068191986,0.182244796844554,-0.0744030219998521
"1006","site2",9.05876716617639,0.218500941421369,0.34838888785939
"1007","site2",9.10909365043293,0.267267051451716,-0.219771308153091
"1008","site2",9.15942013468947,0.0841484753443006,0.173265688806793
"1009","site2",9.209746618946,-0.351127234349056,0.106957667220514
"1010","site2",9.26007310320254,-0.184149708745519,-0.278845555072992
"1011","site2",9.31039958745907,0.115195877770573,0.29921279642881
"1012","site2",9.36072607171561,0.0160904225487446,-0.248485497403462
"1013","site2",9.41105255597214,-0.194992481054045,-0.205337563433084
"1014","site2",9.46137904022868,-0.0551855346113216,-0.112932188066112
"1015","site2",9.51170552448521,-0.220151759671695,-0.214606392074426
"1016","site2",9.56203200874175,-0.0338066795390457,-0.0715397423987999
"1017","site2",9.61235849299828,-0.392328329507392,-0.115866756884454
"1018","site2",9.66268497725482,-0.0591017577553494,-0.018323187760481
"1019","site2",9.71301146151135,-0.107505024285624,-0.0721761750252322
"1020","site2",9.76333794576789,-0.168927965280837,-0.488829755240989
"1021","site2",9.81366443002443,-0.202837145681849,-0.0838602035281988
"1022","site2",9.86399091428096,-0.179752717764348,-0.0735430770856266
"1023","site2",9.9143173985375,-0.385427979491088,-0.112649265164574
"1024","site2",9.96464388279403,-0.303703436241517,-0.277951406969831
"1025","site2",10.0149703670506,-0.171109062601668,-0.126487219675538
"1026","site2",10.0652968513071,-0.10761646213322,0.322186583864037
"1027","site2",10.1156233355636,-0.322722511579597,-0.0478671493145853
"1028","site2",10.1659498198202,-0.398471513104311,-0.119055686582082
"1029","site2",10.2162763040767,-0.580541069496568,-0.0324730155474778
"1030","site2",10.2666027883332,-0.708599170420062,-0.540602783085394
"1031","site2",10.3169292725898,-0.6031877431461,-0.242236648431547
"1032","site2",10.3672557568463,-0.215360157474638,0.121142349216689
"1033","site2",10.4175822411029,-0.33386011991772,0.0561472758287079
"1034","site2",10.4679087253594,-0.553994298233763,-0.0912940343122046
"1035","site2",10.5182352096159,-0.616532878410716,0.00342645853954791
"1036","site2",10.5685616938725,-0.636509923565103,0.441238632015167
"1037","site2",10.618888178129,-0.374109659682277,-0.446225693066207
"1038","site2",10.6692146623855,-0.64909264682279,0.150470821752118
"1039","site2",10.7195411466421,-0.362787232273275,0.12037166191118
"1040","site2",10.7698676308986,-0.504321320684346,0.124963653982555
"1041","site2",10.8201941151551,-0.393057738510849,0.181846442019117
"1042","site2",10.8705205994117,-0.846423221699035,-0.0294477609947853
"1043","site2",10.9208470836682,-0.688521872405703,0.195577703585848
"1044","site2",10.9711735679247,-0.884358672783289,0.0904277207193675
"1045","site2",11.0215000521813,-0.606472397846309,0.190025853490493
"1046","site2",11.0718265364378,-0.718861049789632,-0.242465802185531
"1047","site2",11.1221530206943,-0.815849419702659,0.0952136115676134
"1048","site2",11.1724795049509,-0.484346202774881,0.253218096204406
"1049","site2",11.2228059892074,-0.745378163844827,0.0213294370354179
"1050","site2",11.273132473464,-0.607010554106919,-0.202079782407238
"1051","site2",11.3234589577205,-0.664574235328339,0.235778484828777
"1052","site2",11.373785441977,-0.990408342640811,-0.367645585425693
"1053","site2",11.4241119262336,-0.971829227587554,-0.242443673002947
"1054","site2",11.4744384104901,-0.852356097834152,-0.154457780132917
"1055","site2",11.5247648947466,-1.10024465393222,-0.0700157936310539
"1056","site2",11.5750913790032,-0.770765598226163,0.336242700211087
"1057","site2",11.6254178632597,-1.15364005228287,-0.458131122506446
"1058","site2",11.6757443475162,-0.583213265856819,-0.000950861378510224
"1059","site2",11.7260708317728,-1.01867950964926,-0.0406909600196297
"1060","site2",11.7763973160293,-0.592536634153707,0.139972685554729
"1061","site2",11.8267238002858,-1.01976824617566,0.0602814652485747
"1062","site2",11.8770502845424,-1.14019639486163,-0.332662737005846
"1063","site2",11.9273767687989,-0.948538413604422,-0.0982651031851571
"1064","site2",11.9777032530555,-0.955392092708771,-0.0719639260653723
"1065","site2",12.028029737312,-1.30358748663202,0.333830087451452
"1066","site2",12.0783562215685,-0.762851941592094,0.188269840196958
"1067","site2",12.1286827058251,-1.20295666577527,0.324561195223726
"1068","site2",12.1790091900816,-0.916728251119352,0.178223158765695
"1069","site2",12.2293356743381,-0.889084456985131,-0.106203001975792
"1070","site2",12.2796621585947,-0.963999400867588,0.204096637682214
"1071","site2",12.3299886428512,-1.01830683683311,0.223056998412732
"1072","site2",12.3803151271077,-0.957320364620763,0.0391193420220258
"1073","site2",12.4306416113643,-1.21227337927881,0.269714060002395
"1074","site2",12.4809680956208,-1.16022287277006,0.0271795438334066
"1075","site2",12.5312945798773,-1.22274575926589,0.310890636745185
